[-297.2472028603612, array([1.98732966e-01, 4.72878253e+04])]
2       , -408.723    , array([ 0.212858   ,  568.619    ])
4       , -286.159    , array([ 0.531699   ,  873.071    ])
6       , -286.122    , array([ 0.531699   ,  873.944    ])
10      , -286.159    , array([ 0.531699   ,  873.073    ])
12      , -286.122    , array([ 0.531699   ,  873.947    ])
14      , -286.181    , array([ 0.531164   ,  873.099    ])
16      , -244.149    , array([ 0.225671   ,  43441.9    ])
18      , -244.149    , array([ 0.225671   ,  43485.3    ])
20      , -244.347    , array([ 0.211337   ,  49260.3    ])
22      , -244.116    , array([ 0.221672   ,  44979      ])
24      , -244.116    , array([ 0.221672   ,  45024      ])
26      , -244.077    , array([ 0.218956   ,  48399.4    ])
32      , -244.077    , array([ 0.218956   ,  48399.4    ])
34      , -244.075    , array([ 0.219175   ,  48399.4    ])
36      , -244.075    , array([ 0.219175   ,  48447.8    ])
40      , -244.075    , array([ 0.219175   ,  48399.4    ])
42      , -244.075    , array([ 0.219175   ,  48447.8    ])
44      , -244.077    , array([ 0.218956   ,  48399.4    ])
50      , -244.077    , array([ 0.218956   ,  48399.4    ])
52      , -244.075    , array([ 0.219175   ,  48399.4    ])
54      , -244.075    , array([ 0.219175   ,  48447.8    ])
56      , -244.066    , array([ 0.218125   ,  49544.9    ])
62      , -244.066    , array([ 0.218125   ,  49544.9    ])
64      , -244.064    , array([ 0.218343   ,  49544.9    ])
66      , -244.064    , array([ 0.218343   ,  49594.5    ])
68      , -244.066    , array([ 0.218125   ,  49544.9    ])
70      , -244.064    , array([ 0.218343   ,  49544.9    ])
72      , -244.064    , array([ 0.218343   ,  49594.5    ])
76      , -244.064    , array([ 0.218343   ,  49544.9    ])
78      , -244.064    , array([ 0.218343   ,  49594.5    ])
80      , -244.062    , array([ 0.218136   ,  49835.5    ])
82      , -244.061    , array([ 0.218136   ,  49885.4    ])
86      , -244.062    , array([ 0.218136   ,  49835.5    ])
88      , -244.061    , array([ 0.218136   ,  49885.4    ])
90      , -244.063    , array([ 0.217918   ,  49835.5    ])
96      , -244.063    , array([ 0.217918   ,  49835.5    ])
98      , -244.062    , array([ 0.218136   ,  49835.5    ])
100     , -244.061    , array([ 0.218136   ,  49885.4    ])
102     , -244.063    , array([ 0.217918   ,  49835.5    ])
104     , -244.062    , array([ 0.218136   ,  49835.5    ])
106     , -244.061    , array([ 0.218136   ,  49885.4    ])
108     , -244.063    , array([ 0.217918   ,  49835.5    ])
110     , -244.062    , array([ 0.218136   ,  49835.5    ])
112     , -244.061    , array([ 0.218136   ,  49885.4    ])
114     , -244.063    , array([ 0.217918   ,  49835.5    ])
116     , -244.062    , array([ 0.218136   ,  49835.5    ])
118     , -244.061    , array([ 0.218136   ,  49885.4    ])
120     , -244.063    , array([ 0.217918   ,  49835.5    ])
122     , -244.062    , array([ 0.218136   ,  49835.5    ])
124     , -244.061    , array([ 0.218136   ,  49885.4    ])
126     , -244.063    , array([ 0.217918   ,  49835.5    ])
128     , -244.062    , array([ 0.218136   ,  49835.5    ])
130     , -244.061    , array([ 0.218136   ,  49885.4    ])
132     , -244.063    , array([ 0.217918   ,  49835.5    ])
134     , -244.062    , array([ 0.218136   ,  49835.5    ])
136     , -244.061    , array([ 0.218136   ,  49885.4    ])
138     , -244.063    , array([ 0.217918   ,  49835.5    ])
140     , -244.062    , array([ 0.218136   ,  49835.5    ])
142     , -244.061    , array([ 0.218136   ,  49885.4    ])
144     , -244.063    , array([ 0.217918   ,  49835.5    ])
146     , -244.062    , array([ 0.218136   ,  49835.5    ])
148     , -244.061    , array([ 0.218136   ,  49885.4    ])
150     , -244.063    , array([ 0.217918   ,  49835.5    ])
152     , -244.062    , array([ 0.218136   ,  49835.5    ])
154     , -244.061    , array([ 0.218136   ,  49885.4    ])
156     , -244.063    , array([ 0.217918   ,  49835.5    ])
158     , -244.062    , array([ 0.218136   ,  49835.5    ])
160     , -244.061    , array([ 0.218136   ,  49885.4    ])
162     , -244.063    , array([ 0.217918   ,  49835.5    ])
164     , -244.062    , array([ 0.218136   ,  49835.5    ])
166     , -244.061    , array([ 0.218136   ,  49885.4    ])
168     , -244.063    , array([ 0.217918   ,  49835.5    ])
170     , -244.062    , array([ 0.218136   ,  49835.5    ])
172     , -244.061    , array([ 0.218136   ,  49885.4    ])
174     , -244.063    , array([ 0.217918   ,  49835.5    ])
176     , -244.062    , array([ 0.218136   ,  49835.5    ])
178     , -244.061    , array([ 0.218136   ,  49885.4    ])
184     , -244.061    , array([ 0.21806    ,  49942.9    ])
186     , -244.06     , array([ 0.21806    ,  49992.9    ])
188     , -244.062    , array([ 0.217804   ,  49996.7    ])
190     , -244.061    , array([ 0.218043   ,  49967      ])
192     , -244.06     , array([ 0.218026   ,  49991.3    ])
194     , -244.06     , array([ 0.218023   ,  49995.7    ])
[-244.0617649873981, array([2.18136110e-01, 4.98355349e+04])]
2       , -395.133    , array([ 0.198374   ,  1063.94    ])
4       , -313.471    , array([ 0.504912   ,  1565.53    ])
6       , -313.469    , array([ 0.504912   ,  1567.1     ])
10      , -313.471    , array([ 0.504912   ,  1565.54    ])
12      , -313.469    , array([ 0.504912   ,  1567.1     ])
14      , -313.406    , array([ 0.504406   ,  1565.56    ])
20      , -313.406    , array([ 0.504406   ,  1565.56    ])
22      , -313.471    , array([ 0.50491    ,  1565.56    ])
24      , -313.468    , array([ 0.50491    ,  1567.13    ])
26      , -287.949    , array([ 0.286231   ,  11766.8    ])
28      , -286.817    , array([ 0.20617    ,  22890.5    ])
30      , -286.808    , array([ 0.20617    ,  22913.4    ])
32      , -285.014    , array([ 0.214333   ,  24747.8    ])
34      , -284.039    , array([ 0.213899   ,  34802      ])
36      , -284.039    , array([ 0.213899   ,  34836.8    ])
38      , -283.915    , array([ 0.205632   ,  42331.5    ])
44      , -283.915    , array([ 0.205632   ,  42331.5    ])
46      , -283.916    , array([ 0.205837   ,  42331.5    ])
48      , -283.916    , array([ 0.205837   ,  42373.8    ])
50      , -283.876    , array([ 0.201329   ,  47415.1    ])
56      , -283.876    , array([ 0.201329   ,  47415.1    ])
58      , -283.876    , array([ 0.201531   ,  47415.1    ])
60      , -283.876    , array([ 0.201531   ,  47462.5    ])
64      , -283.876    , array([ 0.201531   ,  47415.1    ])
66      , -283.876    , array([ 0.201531   ,  47462.5    ])
68      , -283.876    , array([ 0.201329   ,  47415.1    ])
70      , -283.876    , array([ 0.201531   ,  47415.1    ])
72      , -283.876    , array([ 0.201531   ,  47462.5    ])
74      , -283.876    , array([ 0.201329   ,  47415.1    ])
76      , -283.876    , array([ 0.201531   ,  47415.1    ])
78      , -283.876    , array([ 0.201531   ,  47462.5    ])
80      , -283.876    , array([ 0.201329   ,  47415.1    ])
82      , -283.876    , array([ 0.201531   ,  47415.1    ])
84      , -283.876    , array([ 0.201531   ,  47462.5    ])
86      , -283.876    , array([ 0.201329   ,  47415.1    ])
88      , -283.876    , array([ 0.201531   ,  47415.1    ])
90      , -283.876    , array([ 0.201531   ,  47462.5    ])
92      , -283.876    , array([ 0.201329   ,  47415.1    ])
94      , -283.876    , array([ 0.201531   ,  47415.1    ])
96      , -283.876    , array([ 0.201531   ,  47462.5    ])
98      , -283.876    , array([ 0.201329   ,  47415.1    ])
100     , -283.876    , array([ 0.201531   ,  47415.1    ])
102     , -283.876    , array([ 0.201531   ,  47462.5    ])
104     , -283.876    , array([ 0.201329   ,  47415.1    ])
106     , -283.876    , array([ 0.201531   ,  47415.1    ])
108     , -283.876    , array([ 0.201531   ,  47462.5    ])
110     , -283.876    , array([ 0.201329   ,  47415.1    ])
112     , -283.876    , array([ 0.201531   ,  47415.1    ])
114     , -283.876    , array([ 0.201531   ,  47462.5    ])
116     , -283.876    , array([ 0.201329   ,  47415.1    ])
118     , -283.876    , array([ 0.201531   ,  47415.1    ])
120     , -283.876    , array([ 0.201531   ,  47462.5    ])
122     , -283.876    , array([ 0.201329   ,  47415.1    ])
124     , -283.876    , array([ 0.201531   ,  47415.1    ])
126     , -283.876    , array([ 0.201531   ,  47462.5    ])
128     , -283.876    , array([ 0.201329   ,  47415.1    ])
130     , -283.876    , array([ 0.201531   ,  47415.1    ])
132     , -283.876    , array([ 0.201531   ,  47462.5    ])
134     , -283.876    , array([ 0.201329   ,  47415.1    ])
136     , -283.876    , array([ 0.201531   ,  47415.1    ])
138     , -283.876    , array([ 0.201531   ,  47462.5    ])
140     , -283.876    , array([ 0.201329   ,  47415.1    ])
142     , -283.876    , array([ 0.201531   ,  47415.1    ])
144     , -283.876    , array([ 0.201531   ,  47462.5    ])
146     , -283.876    , array([ 0.201329   ,  47415.1    ])
148     , -283.876    , array([ 0.201531   ,  47415.1    ])
150     , -283.876    , array([ 0.201531   ,  47462.5    ])
154     , -283.868    , array([ 0.200096   ,  49085.7    ])
160     , -283.868    , array([ 0.200096   ,  49085.7    ])
162     , -283.868    , array([ 0.200296   ,  49085.7    ])
164     , -283.868    , array([ 0.200296   ,  49134.8    ])
168     , -283.868    , array([ 0.200296   ,  49085.7    ])
170     , -283.868    , array([ 0.200296   ,  49134.8    ])
172     , -283.868    , array([ 0.200096   ,  49085.7    ])
178     , -283.868    , array([ 0.200096   ,  49085.7    ])
180     , -283.868    , array([ 0.200296   ,  49085.7    ])
182     , -283.868    , array([ 0.200296   ,  49134.8    ])
184     , -283.868    , array([ 0.200096   ,  49085.7    ])
186     , -283.868    , array([ 0.200296   ,  49085.7    ])
188     , -283.868    , array([ 0.200296   ,  49134.8    ])
190     , -283.868    , array([ 0.200096   ,  49085.7    ])
192     , -283.868    , array([ 0.200296   ,  49085.7    ])
194     , -283.868    , array([ 0.200296   ,  49134.8    ])
196     , -283.868    , array([ 0.200096   ,  49085.7    ])
198     , -283.868    , array([ 0.200296   ,  49085.7    ])
200     , -283.868    , array([ 0.200296   ,  49134.8    ])
202     , -283.868    , array([ 0.200096   ,  49085.7    ])
204     , -283.868    , array([ 0.200296   ,  49085.7    ])
206     , -283.868    , array([ 0.200296   ,  49134.8    ])
208     , -283.868    , array([ 0.200096   ,  49085.7    ])
210     , -283.868    , array([ 0.200296   ,  49085.7    ])
212     , -283.868    , array([ 0.200296   ,  49134.8    ])
214     , -283.868    , array([ 0.200096   ,  49085.7    ])
220     , -283.866    , array([ 0.199659   ,  49704.7    ])
226     , -283.866    , array([ 0.199659   ,  49704.7    ])
228     , -283.866    , array([ 0.199859   ,  49704.7    ])
230     , -283.866    , array([ 0.199859   ,  49754.5    ])
232     , -283.866    , array([ 0.199659   ,  49704.7    ])
234     , -283.866    , array([ 0.199859   ,  49704.7    ])
236     , -283.866    , array([ 0.199859   ,  49754.5    ])
238     , -283.866    , array([ 0.199659   ,  49704.7    ])
240     , -283.866    , array([ 0.199859   ,  49704.7    ])
242     , -283.866    , array([ 0.199859   ,  49754.5    ])
244     , -283.866    , array([ 0.199659   ,  49704.7    ])
246     , -283.866    , array([ 0.199859   ,  49704.7    ])
248     , -283.866    , array([ 0.199859   ,  49754.5    ])
250     , -283.866    , array([ 0.199659   ,  49704.7    ])
252     , -283.866    , array([ 0.199859   ,  49704.7    ])
254     , -283.866    , array([ 0.199859   ,  49754.5    ])
256     , -283.866    , array([ 0.199659   ,  49704.7    ])
258     , -283.866    , array([ 0.199859   ,  49704.7    ])
260     , -283.866    , array([ 0.199859   ,  49754.5    ])
262     , -283.866    , array([ 0.199659   ,  49704.7    ])
264     , -283.866    , array([ 0.199859   ,  49704.7    ])
266     , -283.866    , array([ 0.199859   ,  49754.5    ])
268     , -283.866    , array([ 0.199659   ,  49704.7    ])
270     , -283.866    , array([ 0.199859   ,  49704.7    ])
272     , -283.866    , array([ 0.199859   ,  49754.5    ])
274     , -283.866    , array([ 0.199659   ,  49704.7    ])
276     , -283.866    , array([ 0.199859   ,  49704.7    ])
278     , -283.866    , array([ 0.199859   ,  49754.5    ])
280     , -283.866    , array([ 0.199659   ,  49704.7    ])
282     , -283.866    , array([ 0.199859   ,  49704.7    ])
284     , -283.866    , array([ 0.199859   ,  49754.5    ])
286     , -283.866    , array([ 0.199659   ,  49704.7    ])
288     , -283.866    , array([ 0.199859   ,  49704.7    ])
290     , -283.866    , array([ 0.199859   ,  49754.5    ])
292     , -283.866    , array([ 0.199659   ,  49704.7    ])
294     , -283.866    , array([ 0.199859   ,  49704.7    ])
296     , -283.866    , array([ 0.199859   ,  49754.5    ])
298     , -283.866    , array([ 0.199659   ,  49704.7    ])
300     , -283.866    , array([ 0.199859   ,  49704.7    ])
302     , -283.866    , array([ 0.199859   ,  49754.5    ])
304     , -283.866    , array([ 0.199659   ,  49704.7    ])
306     , -283.866    , array([ 0.199859   ,  49704.7    ])
308     , -283.866    , array([ 0.199859   ,  49754.5    ])
310     , -283.866    , array([ 0.199659   ,  49704.7    ])
312     , -283.866    , array([ 0.199859   ,  49704.7    ])
314     , -283.866    , array([ 0.199859   ,  49754.5    ])
316     , -283.866    , array([ 0.199659   ,  49704.7    ])
318     , -283.866    , array([ 0.199859   ,  49704.7    ])
320     , -283.866    , array([ 0.199859   ,  49754.5    ])
322     , -283.866    , array([ 0.199659   ,  49704.7    ])
324     , -283.866    , array([ 0.199859   ,  49704.7    ])
326     , -283.866    , array([ 0.199859   ,  49754.5    ])
328     , -283.866    , array([ 0.199659   ,  49704.7    ])
334     , -283.865    , array([ 0.199509   ,  49920.2    ])
338     , -283.865    , array([ 0.199472   ,  49974.2    ])
340     , -283.865    , array([ 0.199692   ,  49944.5    ])
342     , -283.865    , array([ 0.199675   ,  49968.8    ])
344     , -283.865    , array([ 0.199672   ,  49973.2    ])
[-283.8658888924887, array([1.99858930e-01, 4.97047473e+04])]
